>	some ( mobile hippo )	all hippo
>	some ( mobile hungry )	all hungry
>	some ( mobile non-ape )	all non-ape
>	some ( mobile ape )	all ape
>	some ( mobile animal )	all animal
>	some ( mobile dog )	all dog
>	some ( mobile cat )	all cat
>	some ( mobile unable )	all unable
>	some ( mobile able )	all able
>	some ( mobile Thai )	all Thai
>	some ( mobile Asian )	all Asian
>	some ( mobile bird )	all bird
>	some ( mobile crow )	all crow
>	some ( mobile sofa )	all sofa
>	some ( mobile couch )	all couch
>	some ( mobile snail )	all snail
>	some ( mobile vertebrate )	all vertebrate
>	some ( mobile invertebrate )	all invertebrate
>	some ( mobile bark )	all bark
>	some ( mobile puppy )	all puppy
>	some ( mobile feline )	all feline
>	some ( mobile mobile )	all mobile
>	some ( mobile immobile )	all immobile
>	some ( mobile dead )	all dead
>	some ( mobile live )	all live
>	some ( mobile European )	all European
>	some ( mobile French )	all French
>	some ( mobile Parisian )	all Parisian
>	some ( mobile human )	all human
>	some ( mobile animate )	all animate
>	some ( mobile inanimate )	all inanimate
>	some ( mobile seat )	all seat
>	some ( mobile bench )	all bench
>	some ( mobile woody )	all woody
>	some ( mobile plant )	all plant
>	some ( mobile tree )	all tree
>	some ( mobile oak )	all oak
>	some ( mobile bush )	all bush
>	some ( mobile destructible )	all destructible
>	some ( mobile indestructible )	all indestructible
>	some ( mobile mammal )	all mammal
