<	hippo	mobile ( or hippo )
<	hungry	mobile ( or hungry )
<	non-ape	mobile ( or non-ape )
<	ape	mobile ( or ape )
<	animal	mobile ( or animal )
<	dog	mobile ( or dog )
<	cat	mobile ( or cat )
<	unable	mobile ( or unable )
<	able	mobile ( or able )
<	Thai	mobile ( or Thai )
<	Asian	mobile ( or Asian )
<	bird	mobile ( or bird )
<	crow	mobile ( or crow )
<	sofa	mobile ( or sofa )
<	couch	mobile ( or couch )
<	snail	mobile ( or snail )
<	vertebrate	mobile ( or vertebrate )
<	invertebrate	mobile ( or invertebrate )
<	bark	mobile ( or bark )
<	puppy	mobile ( or puppy )
<	feline	mobile ( or feline )
<	mobile	mobile ( or mobile )
<	immobile	mobile ( or immobile )
<	dead	mobile ( or dead )
<	live	mobile ( or live )
<	European	mobile ( or European )
<	French	mobile ( or French )
<	Parisian	mobile ( or Parisian )
<	human	mobile ( or human )
<	animate	mobile ( or animate )
<	inanimate	mobile ( or inanimate )
<	seat	mobile ( or seat )
<	bench	mobile ( or bench )
<	woody	mobile ( or woody )
<	plant	mobile ( or plant )
<	tree	mobile ( or tree )
<	oak	mobile ( or oak )
<	bush	mobile ( or bush )
<	destructible	mobile ( or destructible )
<	indestructible	mobile ( or indestructible )
<	mammal	mobile ( or mammal )
