|	most hippo	no hippo
|	most hungry	no hungry
|	most non-ape	no non-ape
|	most ape	no ape
|	most animal	no animal
|	most dog	no dog
|	most cat	no cat
|	most unable	no unable
|	most able	no able
|	most Thai	no Thai
|	most Asian	no Asian
|	most bird	no bird
|	most crow	no crow
|	most sofa	no sofa
|	most couch	no couch
|	most snail	no snail
|	most vertebrate	no vertebrate
|	most invertebrate	no invertebrate
|	most bark	no bark
|	most puppy	no puppy
|	most feline	no feline
|	most mobile	no mobile
|	most immobile	no immobile
|	most dead	no dead
|	most live	no live
|	most European	no European
|	most French	no French
|	most Parisian	no Parisian
|	most human	no human
|	most animate	no animate
|	most inanimate	no inanimate
|	most seat	no seat
|	most bench	no bench
|	most woody	no woody
|	most plant	no plant
|	most tree	no tree
|	most oak	no oak
|	most bush	no bush
|	most destructible	no destructible
|	most indestructible	no indestructible
|	most mammal	no mammal
