|	two ( mobile hippo )	no hippo
|	two ( mobile hungry )	no hungry
|	two ( mobile non-ape )	no non-ape
|	two ( mobile ape )	no ape
|	two ( mobile animal )	no animal
|	two ( mobile dog )	no dog
|	two ( mobile cat )	no cat
|	two ( mobile unable )	no unable
|	two ( mobile able )	no able
|	two ( mobile Thai )	no Thai
|	two ( mobile Asian )	no Asian
|	two ( mobile bird )	no bird
|	two ( mobile crow )	no crow
|	two ( mobile sofa )	no sofa
|	two ( mobile couch )	no couch
|	two ( mobile snail )	no snail
|	two ( mobile vertebrate )	no vertebrate
|	two ( mobile invertebrate )	no invertebrate
|	two ( mobile bark )	no bark
|	two ( mobile puppy )	no puppy
|	two ( mobile feline )	no feline
|	two ( mobile mobile )	no mobile
|	two ( mobile immobile )	no immobile
|	two ( mobile dead )	no dead
|	two ( mobile live )	no live
|	two ( mobile European )	no European
|	two ( mobile French )	no French
|	two ( mobile Parisian )	no Parisian
|	two ( mobile human )	no human
|	two ( mobile animate )	no animate
|	two ( mobile inanimate )	no inanimate
|	two ( mobile seat )	no seat
|	two ( mobile bench )	no bench
|	two ( mobile woody )	no woody
|	two ( mobile plant )	no plant
|	two ( mobile tree )	no tree
|	two ( mobile oak )	no oak
|	two ( mobile bush )	no bush
|	two ( mobile destructible )	no destructible
|	two ( mobile indestructible )	no indestructible
|	two ( mobile mammal )	no mammal
