<	two ( European hippo )	two hippo
<	two ( European hungry )	two hungry
<	two ( European non-ape )	two non-ape
<	two ( European ape )	two ape
<	two ( European animal )	two animal
<	two ( European dog )	two dog
<	two ( European cat )	two cat
<	two ( European unable )	two unable
<	two ( European able )	two able
<	two ( European Thai )	two Thai
<	two ( European Asian )	two Asian
<	two ( European bird )	two bird
<	two ( European crow )	two crow
<	two ( European sofa )	two sofa
<	two ( European couch )	two couch
<	two ( European snail )	two snail
<	two ( European vertebrate )	two vertebrate
<	two ( European invertebrate )	two invertebrate
<	two ( European bark )	two bark
<	two ( European puppy )	two puppy
<	two ( European feline )	two feline
<	two ( European mobile )	two mobile
<	two ( European immobile )	two immobile
<	two ( European dead )	two dead
<	two ( European live )	two live
<	two ( European European )	two European
<	two ( European French )	two French
<	two ( European Parisian )	two Parisian
<	two ( European human )	two human
<	two ( European animate )	two animate
<	two ( European inanimate )	two inanimate
<	two ( European seat )	two seat
<	two ( European bench )	two bench
<	two ( European woody )	two woody
<	two ( European plant )	two plant
<	two ( European tree )	two tree
<	two ( European oak )	two oak
<	two ( European bush )	two bush
<	two ( European destructible )	two destructible
<	two ( European indestructible )	two indestructible
<	two ( European mammal )	two mammal
