hyponym	underachiever	enrollee
coordinate	agnate	enate
hypernym	organism	planula
hyponym	psittacosaur	vertebrate
hypernym	organism	celt
hyponym	velociraptor	chordate
hyponym	oboist	organism
hypernym	indian	hupa
hypernym	organism	freeloader
hyponym	endomorph	person
hyponym	collembolan	invertebrate
hypernym	amerindian	algonkian
hyponym	peer	organism
hypernym	organism	mentor
hypernym	chordate	viscacha
hyponym	mediatrix	communicator
hypernym	messenger	herald
hyponym	pomologist	botanist
coordinate	tribesman	huddler
coordinate	tanager	wagtail
hypernym	organism	luba
hypernym	organism	acidophilus
hyponym	insectivore	vertebrate
hypernym	organism	atavist
hypernym	person	hiker
hypernym	murderer	infanticide
hypernym	person	geezer
hyponym	great-niece	person
hypernym	organism	packer
hyponym	lerot	mammal
coordinate	countrywoman	peasant
hypernym	organism	easterner
hypernym	organism	sylph
hypernym	scientist	trigonometrician
coordinate	owner-occupier	dalesman
coordinate	arthropod	phoronid
hypernym	organism	theologian
hyponym	syllogist	logician
hypernym	person	heir
hypernym	humorist	satirist
hypernym	animal	cockatoo
coordinate	ground-shaker	diplodocus
hyponym	velociraptor	organism
hypernym	orator	haranguer
coordinate	airhead	dingbat
hypernym	italian	etruscan
hypernym	traveler	postilion
coordinate	sociobiologist	vivisectionist
hyponym	dickeybird	bird
hyponym	milkman	employee
hypernym	animal	whip-scorpion
hypernym	algonquian	penobscot
hyponym	simperer	organism
coordinate	schlemiel	scatterbrain
hyponym	stagehand	worker
hyponym	preterist	theologian
coordinate	signora	uxor
hyponym	stay-at-home	adult
coordinate	homophobe	segregator
hypernym	person	sovereign
coordinate	wop	florentine
hypernym	person	bodybuilder
hypernym	adult	ponce
hyponym	skydiver	parachutist
hyponym	mailman	employee
hypernym	native	cebuan
coordinate	contester	debater
coordinate	mourner	prisoner
coordinate	chuvash	kazak
hyponym	stenopterygius	reptile
hyponym	ornithologist	biologist
hypernym	vertebrate	mongoose
coordinate	sexagenarian	dotard
hypernym	organism	nonsmoker
hyponym	parrot	bird
coordinate	bedfellow	shipmate
coordinate	baronet	raja
coordinate	brachiopod	entoproct
hypernym	player	catcher
hyponym	dodo	oldster
hypernym	person	erie
hypernym	domestic	chambermaid
hypernym	relative	bride
hypernym	quitter	abdicator
coordinate	gregarine	piroplasm
hypernym	person	lass
hyponym	camper	person
hypernym	cephalopod	octopod
hypernym	entertainer	ingenue
hypernym	person	praetor
hyponym	pet	animal
coordinate	finalist	runner-up
hypernym	unfortunate	trusty
hyponym	agamid	diapsid
hypernym	organism	owner-occupier
hyponym	cakchiquel	indian
hypernym	organism	armadillo
hypernym	sporozoan	gregarine
hypernym	homosexual	lesbian
coordinate	idolizer	romeo
hyponym	mikado	person
coordinate	winner	player
coordinate	executioner	poisoner
coordinate	mayoress	housewife
hyponym	xanthomonad	eubacteria
hyponym	geneticist	scientist
hyponym	proturan	invertebrate
coordinate	mealworm	cercaria
hyponym	waker	assistant
hypernym	organism	learner
hyponym	prompter	organism
hypernym	worker	copywriter
hyponym	brachiopod	organism
hypernym	organism	sinornis
hyponym	encyclopedist	writer
hypernym	swimmer	backstroker
hyponym	serjeant-at-law	professional
hyponym	cowrie	invertebrate
hyponym	spendthrift	organism
hyponym	psychotherapist	organism
hypernym	entertainer	harpsichordist
hypernym	communicator	coauthor
hypernym	chordate	unguiculate
hypernym	rightist	falangist
hypernym	mammal	mapinguari
hypernym	person	tourist
hypernym	chordate	ibero-mesornis
hyponym	dueler	organism
hyponym	mamo	animal
hyponym	clam	organism
coordinate	pika	leporid
hypernym	archosaur	titanosaur
hypernym	person	philistine
hypernym	person	daydreamer
coordinate	forebear	forefather
hyponym	archduke	aristocrat
coordinate	sovereign	inca
hyponym	megatherian	animal
hypernym	worker	boatman
hypernym	indian	conoy
hypernym	associate	rotarian
hyponym	agama	diapsid
coordinate	titmouse	shrike
hypernym	organism	psychologist
hyponym	drinker	person
hypernym	learner	tutee
hyponym	hupa	indian
hypernym	person	footman
hyponym	claimant	applicant
coordinate	yodeller	rapper
hyponym	valentine	lover
coordinate	wayfarer	waddler
hyponym	spammer	person
hyponym	arapaho	indian
hyponym	xhosa	organism
coordinate	echinoderm	mollusk
hypernym	bacteria	bacteroid
hyponym	reporter	communicator
coordinate	sindhi	brahui
hypernym	organism	marsupial
hypernym	animal	bat
hypernym	organism	registrant
hyponym	pollster	communicator
coordinate	viverrine	feline
hypernym	supporter	philhellene
hyponym	bluestocking	person
coordinate	sorbian	cossack
hypernym	organism	kenyan
hypernym	asian	cambodian
hypernym	invertebrate	nanomia
coordinate	optometrist	meteorologist
hyponym	potboy	employee
coordinate	mayor	governor
coordinate	excavator	rat-catcher
hypernym	bacteria	coccobacillus
hypernym	biologist	propagator
hypernym	vertebrate	maniraptor
hyponym	husband	organism
hypernym	invertebrate	thysanopter
hyponym	brave	warrior
coordinate	homeless	maroon
hypernym	indian	apache
hyponym	ma	progenitor
coordinate	stepmother	stepfather
hyponym	chit	adult
hyponym	visualizer	person
hypernym	scientist	virologist
hyponym	mayan	amerindian
coordinate	pyrrhuloxia	siskin
hypernym	vertebrate	tuatara
hypernym	person	parisian
hyponym	hypermastigote	flagellate
coordinate	dame	flapper
hyponym	amniota	organism
