#	0	2	#
#	0	3	#
#	0	4	#
#	0	5	#
#	0	6	#
|	0	7	|
#	0	8	#
#	0	9	#
#	0	10	#
#	0	11	#
#	0	14	#
#	0	15	#
#	0	17	#
=	0	18	=
#	0	19	#
#	0	20	#
#	0	22	#
#	0	24	#
<	0	25	<
#	0	28	#
#	0	30	#
#	0	32	#
#	0	33	#
<	0	34	<
#	0	35	#
#	0	36	#
#	0	37	#
#	0	38	#
#	0	39	#
#	0	40	#
#	0	42	#
#	0	43	#
#	0	44	#
<	0	45	<
#	0	46	#
#	0	47	#
|	0	48	|
#	0	49	#
#	0	50	#
#	0	51	#
#	0	52	#
#	0	53	#
#	0	54	#
#	0	55	#
#	0	56	#
#	0	57	#
#	0	59	#
#	0	60	#
#	0	61	#
#	0	62	#
#	0	63	#
#	0	66	#
#	0	67	#
#	0	68	#
#	0	69	#
>	0	71	>
#	0	73	#
#	0	74	#
#	0	75	#
#	0	80	#
#	0	82	#
#	0	84	#
#	0	85	#
#	0	86	#
#	0	87	#
#	0	90	#
#	0	91	#
#	0	92	#
#	0	93	#
#	0	95	#
>	0	96	>
^	0	97	^
#	0	98	#
#	1	0	#
^	1	2	^
#	1	4	#
#	1	5	#
#	1	6	#
#	1	7	#
=	1	9	=
#	1	10	#
#	1	11	#
v	1	12	v
>	1	13	>
#	1	15	#
#	1	16	#
=	1	17	=
#	1	18	#
#	1	20	#
#	1	21	#
#	1	22	#
#	1	23	#
#	1	24	#
#	1	25	#
#	1	26	#
#	1	28	#
#	1	29	#
#	1	31	#
#	1	32	#
#	1	33	#
#	1	35	#
#	1	36	#
#	1	37	#
#	1	39	#
#	1	41	#
#	1	42	#
#	1	43	#
<	1	44	<
#	1	46	#
#	1	47	#
#	1	49	#
#	1	50	#
#	1	52	#
#	1	53	#
#	1	54	#
#	1	55	#
#	1	59	#
#	1	61	#
#	1	63	#
<	1	66	<
#	1	67	#
|	1	69	|
#	1	70	#
#	1	71	#
#	1	73	#
#	1	74	#
#	1	75	#
#	1	76	#
#	1	78	#
#	1	79	#
>	1	81	>
#	1	82	#
v	1	83	v
#	1	84	#
#	1	85	#
|	1	88	|
#	1	89	#
#	1	90	#
#	1	91	#
#	1	92	#
#	1	93	#
#	1	95	#
#	1	97	#
#	1	99	#
#	2	0	#
^	2	1	^
=	2	2	=
#	2	3	#
#	2	4	#
#	2	5	#
#	2	6	#
^	2	9	^
#	2	10	#
#	2	11	#
<	2	12	<
|	2	13	|
#	2	14	#
#	2	15	#
#	2	16	#
^	2	17	^
#	2	18	#
#	2	21	#
#	2	22	#
#	2	23	#
#	2	24	#
#	2	27	#
#	2	28	#
#	2	29	#
#	2	30	#
#	2	33	#
#	2	34	#
#	2	37	#
#	2	38	#
#	2	39	#
#	2	40	#
#	2	41	#
#	2	42	#
#	2	43	#
#	2	45	#
#	2	46	#
#	2	47	#
#	2	48	#
#	2	49	#
#	2	52	#
#	2	53	#
#	2	54	#
#	2	55	#
#	2	58	#
#	2	60	#
#	2	61	#
#	2	62	#
#	2	64	#
#	2	65	#
v	2	66	v
#	2	67	#
v	2	68	v
>	2	69	>
#	2	70	#
#	2	71	#
#	2	72	#
#	2	73	#
#	2	74	#
#	2	75	#
#	2	77	#
#	2	79	#
#	2	80	#
#	2	84	#
#	2	86	#
>	2	88	>
#	2	89	#
#	2	90	#
#	2	91	#
#	2	92	#
#	2	93	#
#	2	95	#
|	2	96	|
#	2	97	#
#	2	98	#
#	2	99	#
#	3	0	#
#	3	1	#
=	3	3	=
#	3	4	#
#	3	5	#
#	3	6	#
>	3	7	>
#	3	9	#
#	3	10	#
#	3	11	#
<	3	12	<
|	3	13	|
#	3	14	#
#	3	17	#
#	3	18	#
#	3	21	?
#	3	23	?
v	3	24	v
#	3	25	#
#	3	27	#
#	3	28	#
#	3	29	#
#	3	30	#
#	3	33	#
v	3	34	v
#	3	35	#
#	3	36	#
#	3	38	#
#	3	39	#
#	3	40	?
v	3	41	?
#	3	42	?
#	3	44	?
#	3	45	#
#	3	46	#
#	3	47	?
#	3	48	?
#	3	49	#
#	3	50	#
#	3	51	#
#	3	52	#
#	3	53	#
#	3	54	#
>	3	55	>
#	3	56	#
#	3	57	#
#	3	58	#
#	3	61	#
#	3	62	?
#	3	63	#
v	3	66	v
v	3	68	v
>	3	69	>
#	3	71	?
#	3	72	#
#	3	73	#
#	3	75	#
