<	two ( mobile hippo )	some hippo
<	two ( mobile hungry )	some hungry
<	two ( mobile non-ape )	some non-ape
<	two ( mobile ape )	some ape
<	two ( mobile animal )	some animal
<	two ( mobile dog )	some dog
<	two ( mobile cat )	some cat
<	two ( mobile unable )	some unable
<	two ( mobile able )	some able
<	two ( mobile Thai )	some Thai
<	two ( mobile Asian )	some Asian
<	two ( mobile bird )	some bird
<	two ( mobile crow )	some crow
<	two ( mobile sofa )	some sofa
<	two ( mobile couch )	some couch
<	two ( mobile snail )	some snail
<	two ( mobile vertebrate )	some vertebrate
<	two ( mobile invertebrate )	some invertebrate
<	two ( mobile bark )	some bark
<	two ( mobile puppy )	some puppy
<	two ( mobile feline )	some feline
<	two ( mobile mobile )	some mobile
<	two ( mobile immobile )	some immobile
<	two ( mobile dead )	some dead
<	two ( mobile live )	some live
<	two ( mobile European )	some European
<	two ( mobile French )	some French
<	two ( mobile Parisian )	some Parisian
<	two ( mobile human )	some human
<	two ( mobile animate )	some animate
<	two ( mobile inanimate )	some inanimate
<	two ( mobile seat )	some seat
<	two ( mobile bench )	some bench
<	two ( mobile woody )	some woody
<	two ( mobile plant )	some plant
<	two ( mobile tree )	some tree
<	two ( mobile oak )	some oak
<	two ( mobile bush )	some bush
<	two ( mobile destructible )	some destructible
<	two ( mobile indestructible )	some indestructible
<	two ( mobile mammal )	some mammal
