<	( all hippo ) bark	( all hippo ) animate
<	( all hungry ) bark	( all hungry ) animate
<	( all non-ape ) bark	( all non-ape ) animate
<	( all ape ) bark	( all ape ) animate
<	( all animal ) bark	( all animal ) animate
<	( all dog ) bark	( all dog ) animate
<	( all cat ) bark	( all cat ) animate
<	( all unable ) bark	( all unable ) animate
<	( all able ) bark	( all able ) animate
<	( all Thai ) bark	( all Thai ) animate
<	( all Asian ) bark	( all Asian ) animate
<	( all bird ) bark	( all bird ) animate
<	( all crow ) bark	( all crow ) animate
<	( all sofa ) bark	( all sofa ) animate
<	( all couch ) bark	( all couch ) animate
<	( all snail ) bark	( all snail ) animate
<	( all vertebrate ) bark	( all vertebrate ) animate
<	( all invertebrate ) bark	( all invertebrate ) animate
<	( all puppy ) bark	( all puppy ) animate
<	( all feline ) bark	( all feline ) animate
<	( all mobile ) bark	( all mobile ) animate
<	( all immobile ) bark	( all immobile ) animate
<	( all dead ) bark	( all dead ) animate
<	( all live ) bark	( all live ) animate
<	( all European ) bark	( all European ) animate
<	( all French ) bark	( all French ) animate
<	( all Parisian ) bark	( all Parisian ) animate
<	( all human ) bark	( all human ) animate
<	( all seat ) bark	( all seat ) animate
<	( all bench ) bark	( all bench ) animate
<	( all woody ) bark	( all woody ) animate
<	( all plant ) bark	( all plant ) animate
<	( all tree ) bark	( all tree ) animate
<	( all oak ) bark	( all oak ) animate
<	( all bush ) bark	( all bush ) animate
<	( all destructible ) bark	( all destructible ) animate
<	( all indestructible ) bark	( all indestructible ) animate
<	( all mammal ) bark	( all mammal ) animate
