<	( two hippo ) bark	( some hippo ) animate
<	( two hungry ) bark	( some hungry ) animate
<	( two non-ape ) bark	( some non-ape ) animate
<	( two ape ) bark	( some ape ) animate
<	( two animal ) bark	( some animal ) animate
<	( two dog ) bark	( some dog ) animate
<	( two cat ) bark	( some cat ) animate
<	( two unable ) bark	( some unable ) animate
<	( two able ) bark	( some able ) animate
<	( two Thai ) bark	( some Thai ) animate
<	( two Asian ) bark	( some Asian ) animate
<	( two bird ) bark	( some bird ) animate
<	( two crow ) bark	( some crow ) animate
<	( two sofa ) bark	( some sofa ) animate
<	( two couch ) bark	( some couch ) animate
<	( two snail ) bark	( some snail ) animate
<	( two vertebrate ) bark	( some vertebrate ) animate
<	( two invertebrate ) bark	( some invertebrate ) animate
<	( two puppy ) bark	( some puppy ) animate
<	( two feline ) bark	( some feline ) animate
<	( two mobile ) bark	( some mobile ) animate
<	( two immobile ) bark	( some immobile ) animate
<	( two dead ) bark	( some dead ) animate
<	( two live ) bark	( some live ) animate
<	( two European ) bark	( some European ) animate
<	( two French ) bark	( some French ) animate
<	( two Parisian ) bark	( some Parisian ) animate
<	( two human ) bark	( some human ) animate
<	( two seat ) bark	( some seat ) animate
<	( two bench ) bark	( some bench ) animate
<	( two woody ) bark	( some woody ) animate
<	( two plant ) bark	( some plant ) animate
<	( two tree ) bark	( some tree ) animate
<	( two oak ) bark	( some oak ) animate
<	( two bush ) bark	( some bush ) animate
<	( two destructible ) bark	( some destructible ) animate
<	( two indestructible ) bark	( some indestructible ) animate
<	( two mammal ) bark	( some mammal ) animate
