<	( all hippo ) European	( most hippo ) French
<	( all hungry ) European	( most hungry ) French
<	( all non-ape ) European	( most non-ape ) French
<	( all ape ) European	( most ape ) French
<	( all animal ) European	( most animal ) French
<	( all dog ) European	( most dog ) French
<	( all cat ) European	( most cat ) French
<	( all unable ) European	( most unable ) French
<	( all able ) European	( most able ) French
<	( all bird ) European	( most bird ) French
<	( all crow ) European	( most crow ) French
<	( all sofa ) European	( most sofa ) French
<	( all couch ) European	( most couch ) French
<	( all snail ) European	( most snail ) French
<	( all vertebrate ) European	( most vertebrate ) French
<	( all invertebrate ) European	( most invertebrate ) French
<	( all bark ) European	( most bark ) French
<	( all puppy ) European	( most puppy ) French
<	( all feline ) European	( most feline ) French
<	( all mobile ) European	( most mobile ) French
<	( all immobile ) European	( most immobile ) French
<	( all dead ) European	( most dead ) French
<	( all live ) European	( most live ) French
<	( all human ) European	( most human ) French
<	( all animate ) European	( most animate ) French
<	( all inanimate ) European	( most inanimate ) French
<	( all seat ) European	( most seat ) French
<	( all bench ) European	( most bench ) French
<	( all woody ) European	( most woody ) French
<	( all plant ) European	( most plant ) French
<	( all tree ) European	( most tree ) French
<	( all oak ) European	( most oak ) French
<	( all bush ) European	( most bush ) French
<	( all destructible ) European	( most destructible ) French
<	( all indestructible ) European	( most indestructible ) French
<	( all mammal ) European	( most mammal ) French
