<	( all hippo ) European	( most hippo ) European
<	( all hungry ) European	( most hungry ) European
<	( all non-ape ) European	( most non-ape ) European
<	( all ape ) European	( most ape ) European
<	( all animal ) European	( most animal ) European
<	( all dog ) European	( most dog ) European
<	( all cat ) European	( most cat ) European
<	( all unable ) European	( most unable ) European
<	( all able ) European	( most able ) European
<	( all Asian ) European	( most Asian ) European
<	( all bird ) European	( most bird ) European
<	( all crow ) European	( most crow ) European
<	( all sofa ) European	( most sofa ) European
<	( all couch ) European	( most couch ) European
<	( all snail ) European	( most snail ) European
<	( all vertebrate ) European	( most vertebrate ) European
<	( all invertebrate ) European	( most invertebrate ) European
<	( all bark ) European	( most bark ) European
<	( all puppy ) European	( most puppy ) European
<	( all feline ) European	( most feline ) European
<	( all mobile ) European	( most mobile ) European
<	( all immobile ) European	( most immobile ) European
<	( all dead ) European	( most dead ) European
<	( all live ) European	( most live ) European
<	( all Parisian ) European	( most Parisian ) European
<	( all human ) European	( most human ) European
<	( all animate ) European	( most animate ) European
<	( all inanimate ) European	( most inanimate ) European
<	( all seat ) European	( most seat ) European
<	( all bench ) European	( most bench ) European
<	( all woody ) European	( most woody ) European
<	( all plant ) European	( most plant ) European
<	( all tree ) European	( most tree ) European
<	( all oak ) European	( most oak ) European
<	( all bush ) European	( most bush ) European
<	( all destructible ) European	( most destructible ) European
<	( all indestructible ) European	( most indestructible ) European
<	( all mammal ) European	( most mammal ) European
