|	( most hippo ) European	( no hippo ) European
|	( most hungry ) European	( no hungry ) European
|	( most non-ape ) European	( no non-ape ) European
|	( most ape ) European	( no ape ) European
|	( most animal ) European	( no animal ) European
|	( most dog ) European	( no dog ) European
|	( most cat ) European	( no cat ) European
|	( most unable ) European	( no unable ) European
|	( most able ) European	( no able ) European
|	( most Asian ) European	( no Asian ) European
|	( most bird ) European	( no bird ) European
|	( most crow ) European	( no crow ) European
|	( most sofa ) European	( no sofa ) European
|	( most couch ) European	( no couch ) European
|	( most snail ) European	( no snail ) European
|	( most vertebrate ) European	( no vertebrate ) European
|	( most invertebrate ) European	( no invertebrate ) European
|	( most bark ) European	( no bark ) European
|	( most puppy ) European	( no puppy ) European
|	( most feline ) European	( no feline ) European
|	( most mobile ) European	( no mobile ) European
|	( most immobile ) European	( no immobile ) European
|	( most dead ) European	( no dead ) European
|	( most live ) European	( no live ) European
|	( most Parisian ) European	( no Parisian ) European
|	( most human ) European	( no human ) European
|	( most animate ) European	( no animate ) European
|	( most inanimate ) European	( no inanimate ) European
|	( most seat ) European	( no seat ) European
|	( most bench ) European	( no bench ) European
|	( most woody ) European	( no woody ) European
|	( most plant ) European	( no plant ) European
|	( most tree ) European	( no tree ) European
|	( most oak ) European	( no oak ) European
|	( most bush ) European	( no bush ) European
|	( most destructible ) European	( no destructible ) European
|	( most indestructible ) European	( no indestructible ) European
|	( most mammal ) European	( no mammal ) European
