v	( three hippo ) ( not bark )	( three hippo ) animate
v	( three hungry ) ( not bark )	( three hungry ) animate
v	( three non-ape ) ( not bark )	( three non-ape ) animate
v	( three ape ) ( not bark )	( three ape ) animate
v	( three animal ) ( not bark )	( three animal ) animate
v	( three dog ) ( not bark )	( three dog ) animate
v	( three cat ) ( not bark )	( three cat ) animate
v	( three unable ) ( not bark )	( three unable ) animate
v	( three able ) ( not bark )	( three able ) animate
v	( three Thai ) ( not bark )	( three Thai ) animate
v	( three Asian ) ( not bark )	( three Asian ) animate
v	( three bird ) ( not bark )	( three bird ) animate
v	( three crow ) ( not bark )	( three crow ) animate
v	( three sofa ) ( not bark )	( three sofa ) animate
v	( three couch ) ( not bark )	( three couch ) animate
v	( three snail ) ( not bark )	( three snail ) animate
v	( three vertebrate ) ( not bark )	( three vertebrate ) animate
v	( three invertebrate ) ( not bark )	( three invertebrate ) animate
v	( three puppy ) ( not bark )	( three puppy ) animate
v	( three feline ) ( not bark )	( three feline ) animate
v	( three mobile ) ( not bark )	( three mobile ) animate
v	( three immobile ) ( not bark )	( three immobile ) animate
v	( three dead ) ( not bark )	( three dead ) animate
v	( three live ) ( not bark )	( three live ) animate
v	( three European ) ( not bark )	( three European ) animate
v	( three French ) ( not bark )	( three French ) animate
v	( three Parisian ) ( not bark )	( three Parisian ) animate
v	( three human ) ( not bark )	( three human ) animate
v	( three seat ) ( not bark )	( three seat ) animate
v	( three bench ) ( not bark )	( three bench ) animate
v	( three woody ) ( not bark )	( three woody ) animate
v	( three plant ) ( not bark )	( three plant ) animate
v	( three tree ) ( not bark )	( three tree ) animate
v	( three oak ) ( not bark )	( three oak ) animate
v	( three bush ) ( not bark )	( three bush ) animate
v	( three destructible ) ( not bark )	( three destructible ) animate
v	( three indestructible ) ( not bark )	( three indestructible ) animate
v	( three mammal ) ( not bark )	( three mammal ) animate
