v	( all hippo ) ( not Parisian )	( all hippo ) French
v	( all hungry ) ( not Parisian )	( all hungry ) French
v	( all non-ape ) ( not Parisian )	( all non-ape ) French
v	( all ape ) ( not Parisian )	( all ape ) French
v	( all animal ) ( not Parisian )	( all animal ) French
v	( all dog ) ( not Parisian )	( all dog ) French
v	( all cat ) ( not Parisian )	( all cat ) French
v	( all unable ) ( not Parisian )	( all unable ) French
v	( all able ) ( not Parisian )	( all able ) French
v	( all bird ) ( not Parisian )	( all bird ) French
v	( all crow ) ( not Parisian )	( all crow ) French
v	( all sofa ) ( not Parisian )	( all sofa ) French
v	( all couch ) ( not Parisian )	( all couch ) French
v	( all snail ) ( not Parisian )	( all snail ) French
v	( all vertebrate ) ( not Parisian )	( all vertebrate ) French
v	( all invertebrate ) ( not Parisian )	( all invertebrate ) French
v	( all bark ) ( not Parisian )	( all bark ) French
v	( all puppy ) ( not Parisian )	( all puppy ) French
v	( all feline ) ( not Parisian )	( all feline ) French
v	( all mobile ) ( not Parisian )	( all mobile ) French
v	( all immobile ) ( not Parisian )	( all immobile ) French
v	( all dead ) ( not Parisian )	( all dead ) French
v	( all live ) ( not Parisian )	( all live ) French
v	( all human ) ( not Parisian )	( all human ) French
v	( all animate ) ( not Parisian )	( all animate ) French
v	( all inanimate ) ( not Parisian )	( all inanimate ) French
v	( all seat ) ( not Parisian )	( all seat ) French
v	( all bench ) ( not Parisian )	( all bench ) French
v	( all woody ) ( not Parisian )	( all woody ) French
v	( all plant ) ( not Parisian )	( all plant ) French
v	( all tree ) ( not Parisian )	( all tree ) French
v	( all oak ) ( not Parisian )	( all oak ) French
v	( all bush ) ( not Parisian )	( all bush ) French
v	( all destructible ) ( not Parisian )	( all destructible ) French
v	( all indestructible ) ( not Parisian )	( all indestructible ) French
v	( all mammal ) ( not Parisian )	( all mammal ) French
