|	( no hippo ) French	( all hippo ) Parisian
|	( no hungry ) French	( all hungry ) Parisian
|	( no non-ape ) French	( all non-ape ) Parisian
|	( no ape ) French	( all ape ) Parisian
|	( no animal ) French	( all animal ) Parisian
|	( no dog ) French	( all dog ) Parisian
|	( no cat ) French	( all cat ) Parisian
|	( no unable ) French	( all unable ) Parisian
|	( no able ) French	( all able ) Parisian
|	( no bird ) French	( all bird ) Parisian
|	( no crow ) French	( all crow ) Parisian
|	( no sofa ) French	( all sofa ) Parisian
|	( no couch ) French	( all couch ) Parisian
|	( no snail ) French	( all snail ) Parisian
|	( no vertebrate ) French	( all vertebrate ) Parisian
|	( no invertebrate ) French	( all invertebrate ) Parisian
|	( no bark ) French	( all bark ) Parisian
|	( no puppy ) French	( all puppy ) Parisian
|	( no feline ) French	( all feline ) Parisian
|	( no mobile ) French	( all mobile ) Parisian
|	( no immobile ) French	( all immobile ) Parisian
|	( no dead ) French	( all dead ) Parisian
|	( no live ) French	( all live ) Parisian
|	( no human ) French	( all human ) Parisian
|	( no animate ) French	( all animate ) Parisian
|	( no inanimate ) French	( all inanimate ) Parisian
|	( no seat ) French	( all seat ) Parisian
|	( no bench ) French	( all bench ) Parisian
|	( no woody ) French	( all woody ) Parisian
|	( no plant ) French	( all plant ) Parisian
|	( no tree ) French	( all tree ) Parisian
|	( no oak ) French	( all oak ) Parisian
|	( no bush ) French	( all bush ) Parisian
|	( no destructible ) French	( all destructible ) Parisian
|	( no indestructible ) French	( all indestructible ) Parisian
|	( no mammal ) French	( all mammal ) Parisian
