|	( two hippo ) ( not bark )	( all hippo ) bark
|	( two hungry ) ( not bark )	( all hungry ) bark
|	( two non-ape ) ( not bark )	( all non-ape ) bark
|	( two ape ) ( not bark )	( all ape ) bark
|	( two animal ) ( not bark )	( all animal ) bark
|	( two dog ) ( not bark )	( all dog ) bark
|	( two cat ) ( not bark )	( all cat ) bark
|	( two unable ) ( not bark )	( all unable ) bark
|	( two able ) ( not bark )	( all able ) bark
|	( two Thai ) ( not bark )	( all Thai ) bark
|	( two Asian ) ( not bark )	( all Asian ) bark
|	( two bird ) ( not bark )	( all bird ) bark
|	( two crow ) ( not bark )	( all crow ) bark
|	( two sofa ) ( not bark )	( all sofa ) bark
|	( two couch ) ( not bark )	( all couch ) bark
|	( two snail ) ( not bark )	( all snail ) bark
|	( two vertebrate ) ( not bark )	( all vertebrate ) bark
|	( two invertebrate ) ( not bark )	( all invertebrate ) bark
|	( two puppy ) ( not bark )	( all puppy ) bark
|	( two feline ) ( not bark )	( all feline ) bark
|	( two mobile ) ( not bark )	( all mobile ) bark
|	( two immobile ) ( not bark )	( all immobile ) bark
|	( two dead ) ( not bark )	( all dead ) bark
|	( two live ) ( not bark )	( all live ) bark
|	( two European ) ( not bark )	( all European ) bark
|	( two French ) ( not bark )	( all French ) bark
|	( two Parisian ) ( not bark )	( all Parisian ) bark
|	( two human ) ( not bark )	( all human ) bark
|	( two seat ) ( not bark )	( all seat ) bark
|	( two bench ) ( not bark )	( all bench ) bark
|	( two woody ) ( not bark )	( all woody ) bark
|	( two plant ) ( not bark )	( all plant ) bark
|	( two tree ) ( not bark )	( all tree ) bark
|	( two oak ) ( not bark )	( all oak ) bark
|	( two bush ) ( not bark )	( all bush ) bark
|	( two destructible ) ( not bark )	( all destructible ) bark
|	( two indestructible ) ( not bark )	( all indestructible ) bark
|	( two mammal ) ( not bark )	( all mammal ) bark
