|	( two hippo ) bark	( no hippo ) animate
|	( two hungry ) bark	( no hungry ) animate
|	( two non-ape ) bark	( no non-ape ) animate
|	( two ape ) bark	( no ape ) animate
|	( two animal ) bark	( no animal ) animate
|	( two dog ) bark	( no dog ) animate
|	( two cat ) bark	( no cat ) animate
|	( two unable ) bark	( no unable ) animate
|	( two able ) bark	( no able ) animate
|	( two Thai ) bark	( no Thai ) animate
|	( two Asian ) bark	( no Asian ) animate
|	( two bird ) bark	( no bird ) animate
|	( two crow ) bark	( no crow ) animate
|	( two sofa ) bark	( no sofa ) animate
|	( two couch ) bark	( no couch ) animate
|	( two snail ) bark	( no snail ) animate
|	( two vertebrate ) bark	( no vertebrate ) animate
|	( two invertebrate ) bark	( no invertebrate ) animate
|	( two puppy ) bark	( no puppy ) animate
|	( two feline ) bark	( no feline ) animate
|	( two mobile ) bark	( no mobile ) animate
|	( two immobile ) bark	( no immobile ) animate
|	( two dead ) bark	( no dead ) animate
|	( two live ) bark	( no live ) animate
|	( two European ) bark	( no European ) animate
|	( two French ) bark	( no French ) animate
|	( two Parisian ) bark	( no Parisian ) animate
|	( two human ) bark	( no human ) animate
|	( two seat ) bark	( no seat ) animate
|	( two bench ) bark	( no bench ) animate
|	( two woody ) bark	( no woody ) animate
|	( two plant ) bark	( no plant ) animate
|	( two tree ) bark	( no tree ) animate
|	( two oak ) bark	( no oak ) animate
|	( two bush ) bark	( no bush ) animate
|	( two destructible ) bark	( no destructible ) animate
|	( two indestructible ) bark	( no indestructible ) animate
|	( two mammal ) bark	( no mammal ) animate
