<	( three hippo ) mobile	( two non-ape ) mobile
<	( three dog ) mobile	( two non-ape ) mobile
<	( three cat ) mobile	( two non-ape ) mobile
<	( three bird ) mobile	( two non-ape ) mobile
<	( three crow ) mobile	( two non-ape ) mobile
<	( three sofa ) mobile	( two non-ape ) mobile
<	( three couch ) mobile	( two non-ape ) mobile
<	( three snail ) mobile	( two non-ape ) mobile
<	( three invertebrate ) mobile	( two non-ape ) mobile
<	( three puppy ) mobile	( two non-ape ) mobile
<	( three feline ) mobile	( two non-ape ) mobile
<	( three seat ) mobile	( two non-ape ) mobile
<	( three bench ) mobile	( two non-ape ) mobile
<	( three woody ) mobile	( two non-ape ) mobile
<	( three plant ) mobile	( two non-ape ) mobile
<	( three tree ) mobile	( two non-ape ) mobile
<	( three oak ) mobile	( two non-ape ) mobile
<	( three bush ) mobile	( two non-ape ) mobile
<	( three indestructible ) mobile	( two non-ape ) mobile
<	( three human ) mobile	( two ape ) mobile
<	( three hippo ) mobile	( two animal ) mobile
<	( three hungry ) mobile	( two animal ) mobile
<	( three ape ) mobile	( two animal ) mobile
<	( three dog ) mobile	( two animal ) mobile
<	( three cat ) mobile	( two animal ) mobile
<	( three bird ) mobile	( two animal ) mobile
<	( three crow ) mobile	( two animal ) mobile
<	( three snail ) mobile	( two animal ) mobile
<	( three vertebrate ) mobile	( two animal ) mobile
<	( three invertebrate ) mobile	( two animal ) mobile
<	( three bark ) mobile	( two animal ) mobile
<	( three puppy ) mobile	( two animal ) mobile
<	( three feline ) mobile	( two animal ) mobile
<	( three human ) mobile	( two animal ) mobile
<	( three mammal ) mobile	( two animal ) mobile
<	( three puppy ) mobile	( two dog ) mobile
<	( three Thai ) mobile	( two Asian ) mobile
<	( three crow ) mobile	( two bird ) mobile
<	( three hippo ) mobile	( two vertebrate ) mobile
<	( three ape ) mobile	( two vertebrate ) mobile
<	( three dog ) mobile	( two vertebrate ) mobile
<	( three cat ) mobile	( two vertebrate ) mobile
<	( three bird ) mobile	( two vertebrate ) mobile
<	( three crow ) mobile	( two vertebrate ) mobile
<	( three bark ) mobile	( two vertebrate ) mobile
<	( three puppy ) mobile	( two vertebrate ) mobile
<	( three feline ) mobile	( two vertebrate ) mobile
<	( three human ) mobile	( two vertebrate ) mobile
<	( three mammal ) mobile	( two vertebrate ) mobile
<	( three snail ) mobile	( two invertebrate ) mobile
<	( three cat ) mobile	( two feline ) mobile
<	( three ape ) mobile	( two mobile ) mobile
<	( three dog ) mobile	( two mobile ) mobile
<	( three bird ) mobile	( two mobile ) mobile
<	( three snail ) mobile	( two mobile ) mobile
<	( three bark ) mobile	( two mobile ) mobile
<	( three feline ) mobile	( two mobile ) mobile
<	( three animate ) mobile	( two mobile ) mobile
<	( three hungry ) mobile	( two live ) mobile
<	( three bark ) mobile	( two live ) mobile
<	( three French ) mobile	( two European ) mobile
<	( three Parisian ) mobile	( two European ) mobile
<	( three Parisian ) mobile	( two French ) mobile
<	( three hungry ) mobile	( two animate ) mobile
<	( three bark ) mobile	( two animate ) mobile
<	( three sofa ) mobile	( two inanimate ) mobile
<	( three couch ) mobile	( two inanimate ) mobile
<	( three dead ) mobile	( two inanimate ) mobile
<	( three seat ) mobile	( two inanimate ) mobile
<	( three bench ) mobile	( two inanimate ) mobile
<	( three woody ) mobile	( two inanimate ) mobile
<	( three plant ) mobile	( two inanimate ) mobile
<	( three tree ) mobile	( two inanimate ) mobile
<	( three oak ) mobile	( two inanimate ) mobile
<	( three bush ) mobile	( two inanimate ) mobile
<	( three sofa ) mobile	( two seat ) mobile
<	( three couch ) mobile	( two seat ) mobile
<	( three bench ) mobile	( two seat ) mobile
<	( three tree ) mobile	( two plant ) mobile
<	( three oak ) mobile	( two plant ) mobile
<	( three bush ) mobile	( two plant ) mobile
<	( three oak ) mobile	( two tree ) mobile
<	( three hippo ) mobile	( two destructible ) mobile
<	( three ape ) mobile	( two destructible ) mobile
<	( three animal ) mobile	( two destructible ) mobile
<	( three dog ) mobile	( two destructible ) mobile
<	( three cat ) mobile	( two destructible ) mobile
<	( three bird ) mobile	( two destructible ) mobile
<	( three crow ) mobile	( two destructible ) mobile
<	( three sofa ) mobile	( two destructible ) mobile
<	( three couch ) mobile	( two destructible ) mobile
<	( three snail ) mobile	( two destructible ) mobile
<	( three vertebrate ) mobile	( two destructible ) mobile
<	( three invertebrate ) mobile	( two destructible ) mobile
<	( three bark ) mobile	( two destructible ) mobile
<	( three puppy ) mobile	( two destructible ) mobile
<	( three feline ) mobile	( two destructible ) mobile
<	( three dead ) mobile	( two destructible ) mobile
<	( three live ) mobile	( two destructible ) mobile
<	( three human ) mobile	( two destructible ) mobile
<	( three animate ) mobile	( two destructible ) mobile
<	( three seat ) mobile	( two destructible ) mobile
<	( three bench ) mobile	( two destructible ) mobile
<	( three woody ) mobile	( two destructible ) mobile
<	( three plant ) mobile	( two destructible ) mobile
<	( three tree ) mobile	( two destructible ) mobile
<	( three oak ) mobile	( two destructible ) mobile
<	( three bush ) mobile	( two destructible ) mobile
<	( three mammal ) mobile	( two destructible ) mobile
<	( three hippo ) mobile	( two mammal ) mobile
<	( three ape ) mobile	( two mammal ) mobile
<	( three dog ) mobile	( two mammal ) mobile
<	( three cat ) mobile	( two mammal ) mobile
<	( three bark ) mobile	( two mammal ) mobile
<	( three puppy ) mobile	( two mammal ) mobile
<	( three feline ) mobile	( two mammal ) mobile
<	( three human ) mobile	( two mammal ) mobile
