<	( two hippo ) European	( two non-ape ) European
<	( two dog ) European	( two non-ape ) European
<	( two cat ) European	( two non-ape ) European
<	( two bird ) European	( two non-ape ) European
<	( two crow ) European	( two non-ape ) European
<	( two sofa ) European	( two non-ape ) European
<	( two couch ) European	( two non-ape ) European
<	( two snail ) European	( two non-ape ) European
<	( two invertebrate ) European	( two non-ape ) European
<	( two puppy ) European	( two non-ape ) European
<	( two feline ) European	( two non-ape ) European
<	( two immobile ) European	( two non-ape ) European
<	( two seat ) European	( two non-ape ) European
<	( two bench ) European	( two non-ape ) European
<	( two woody ) European	( two non-ape ) European
<	( two plant ) European	( two non-ape ) European
<	( two tree ) European	( two non-ape ) European
<	( two oak ) European	( two non-ape ) European
<	( two bush ) European	( two non-ape ) European
<	( two indestructible ) European	( two non-ape ) European
<	( two human ) European	( two ape ) European
<	( two hippo ) European	( two animal ) European
<	( two hungry ) European	( two animal ) European
<	( two ape ) European	( two animal ) European
<	( two dog ) European	( two animal ) European
<	( two cat ) European	( two animal ) European
<	( two bird ) European	( two animal ) European
<	( two crow ) European	( two animal ) European
<	( two snail ) European	( two animal ) European
<	( two vertebrate ) European	( two animal ) European
<	( two invertebrate ) European	( two animal ) European
<	( two bark ) European	( two animal ) European
<	( two puppy ) European	( two animal ) European
<	( two feline ) European	( two animal ) European
<	( two human ) European	( two animal ) European
<	( two mammal ) European	( two animal ) European
<	( two puppy ) European	( two dog ) European
<	( two crow ) European	( two bird ) European
<	( two hippo ) European	( two vertebrate ) European
<	( two ape ) European	( two vertebrate ) European
<	( two dog ) European	( two vertebrate ) European
<	( two cat ) European	( two vertebrate ) European
<	( two bird ) European	( two vertebrate ) European
<	( two crow ) European	( two vertebrate ) European
<	( two bark ) European	( two vertebrate ) European
<	( two puppy ) European	( two vertebrate ) European
<	( two feline ) European	( two vertebrate ) European
<	( two human ) European	( two vertebrate ) European
<	( two mammal ) European	( two vertebrate ) European
<	( two snail ) European	( two invertebrate ) European
<	( two cat ) European	( two feline ) European
<	( two hippo ) European	( two mobile ) European
<	( two ape ) European	( two mobile ) European
<	( two animal ) European	( two mobile ) European
<	( two dog ) European	( two mobile ) European
<	( two cat ) European	( two mobile ) European
<	( two bird ) European	( two mobile ) European
<	( two crow ) European	( two mobile ) European
<	( two snail ) European	( two mobile ) European
<	( two vertebrate ) European	( two mobile ) European
<	( two bark ) European	( two mobile ) European
<	( two puppy ) European	( two mobile ) European
<	( two feline ) European	( two mobile ) European
<	( two human ) European	( two mobile ) European
<	( two animate ) European	( two mobile ) European
<	( two mammal ) European	( two mobile ) European
<	( two hungry ) European	( two live ) European
<	( two bark ) European	( two live ) European
<	( two Parisian ) European	( two French ) European
<	( two hungry ) European	( two animate ) European
<	( two bark ) European	( two animate ) European
<	( two sofa ) European	( two inanimate ) European
<	( two couch ) European	( two inanimate ) European
<	( two immobile ) European	( two inanimate ) European
<	( two dead ) European	( two inanimate ) European
<	( two seat ) European	( two inanimate ) European
<	( two bench ) European	( two inanimate ) European
<	( two woody ) European	( two inanimate ) European
<	( two plant ) European	( two inanimate ) European
<	( two tree ) European	( two inanimate ) European
<	( two oak ) European	( two inanimate ) European
<	( two bush ) European	( two inanimate ) European
<	( two sofa ) European	( two seat ) European
<	( two couch ) European	( two seat ) European
<	( two bench ) European	( two seat ) European
<	( two tree ) European	( two plant ) European
<	( two oak ) European	( two plant ) European
<	( two bush ) European	( two plant ) European
<	( two oak ) European	( two tree ) European
<	( two hippo ) European	( two destructible ) European
<	( two ape ) European	( two destructible ) European
<	( two animal ) European	( two destructible ) European
<	( two dog ) European	( two destructible ) European
<	( two cat ) European	( two destructible ) European
<	( two bird ) European	( two destructible ) European
<	( two crow ) European	( two destructible ) European
<	( two sofa ) European	( two destructible ) European
<	( two couch ) European	( two destructible ) European
<	( two snail ) European	( two destructible ) European
<	( two vertebrate ) European	( two destructible ) European
<	( two invertebrate ) European	( two destructible ) European
<	( two bark ) European	( two destructible ) European
<	( two puppy ) European	( two destructible ) European
<	( two feline ) European	( two destructible ) European
<	( two dead ) European	( two destructible ) European
<	( two live ) European	( two destructible ) European
<	( two human ) European	( two destructible ) European
<	( two animate ) European	( two destructible ) European
<	( two seat ) European	( two destructible ) European
<	( two bench ) European	( two destructible ) European
<	( two woody ) European	( two destructible ) European
<	( two plant ) European	( two destructible ) European
<	( two tree ) European	( two destructible ) European
<	( two oak ) European	( two destructible ) European
<	( two bush ) European	( two destructible ) European
<	( two mammal ) European	( two destructible ) European
<	( two hippo ) European	( two mammal ) European
<	( two ape ) European	( two mammal ) European
<	( two dog ) European	( two mammal ) European
<	( two cat ) European	( two mammal ) European
<	( two bark ) European	( two mammal ) European
<	( two puppy ) European	( two mammal ) European
<	( two feline ) European	( two mammal ) European
<	( two human ) European	( two mammal ) European
