|	( all hippo ) bark	( no hippo ) bark
|	( all hungry ) bark	( no hungry ) bark
|	( all non-ape ) bark	( no non-ape ) bark
|	( all ape ) bark	( no ape ) bark
|	( all animal ) bark	( no animal ) bark
|	( all dog ) bark	( no dog ) bark
|	( all cat ) bark	( no cat ) bark
|	( all unable ) bark	( no unable ) bark
|	( all able ) bark	( no able ) bark
|	( all Thai ) bark	( no Thai ) bark
|	( all Asian ) bark	( no Asian ) bark
|	( all bird ) bark	( no bird ) bark
|	( all crow ) bark	( no crow ) bark
|	( all sofa ) bark	( no sofa ) bark
|	( all couch ) bark	( no couch ) bark
|	( all snail ) bark	( no snail ) bark
|	( all vertebrate ) bark	( no vertebrate ) bark
|	( all invertebrate ) bark	( no invertebrate ) bark
|	( all puppy ) bark	( no puppy ) bark
|	( all feline ) bark	( no feline ) bark
|	( all mobile ) bark	( no mobile ) bark
|	( all immobile ) bark	( no immobile ) bark
|	( all dead ) bark	( no dead ) bark
|	( all live ) bark	( no live ) bark
|	( all European ) bark	( no European ) bark
|	( all French ) bark	( no French ) bark
|	( all Parisian ) bark	( no Parisian ) bark
|	( all human ) bark	( no human ) bark
|	( all seat ) bark	( no seat ) bark
|	( all bench ) bark	( no bench ) bark
|	( all woody ) bark	( no woody ) bark
|	( all plant ) bark	( no plant ) bark
|	( all tree ) bark	( no tree ) bark
|	( all oak ) bark	( no oak ) bark
|	( all bush ) bark	( no bush ) bark
|	( all destructible ) bark	( no destructible ) bark
|	( all indestructible ) bark	( no indestructible ) bark
|	( all mammal ) bark	( no mammal ) bark
