|	( most hippo ) Parisian	( no hippo ) French
|	( most hungry ) Parisian	( no hungry ) French
|	( most non-ape ) Parisian	( no non-ape ) French
|	( most ape ) Parisian	( no ape ) French
|	( most animal ) Parisian	( no animal ) French
|	( most dog ) Parisian	( no dog ) French
|	( most cat ) Parisian	( no cat ) French
|	( most unable ) Parisian	( no unable ) French
|	( most able ) Parisian	( no able ) French
|	( most Asian ) Parisian	( no Asian ) French
|	( most bird ) Parisian	( no bird ) French
|	( most crow ) Parisian	( no crow ) French
|	( most sofa ) Parisian	( no sofa ) French
|	( most couch ) Parisian	( no couch ) French
|	( most snail ) Parisian	( no snail ) French
|	( most vertebrate ) Parisian	( no vertebrate ) French
|	( most invertebrate ) Parisian	( no invertebrate ) French
|	( most bark ) Parisian	( no bark ) French
|	( most puppy ) Parisian	( no puppy ) French
|	( most feline ) Parisian	( no feline ) French
|	( most mobile ) Parisian	( no mobile ) French
|	( most immobile ) Parisian	( no immobile ) French
|	( most dead ) Parisian	( no dead ) French
|	( most live ) Parisian	( no live ) French
|	( most human ) Parisian	( no human ) French
|	( most animate ) Parisian	( no animate ) French
|	( most inanimate ) Parisian	( no inanimate ) French
|	( most seat ) Parisian	( no seat ) French
|	( most bench ) Parisian	( no bench ) French
|	( most woody ) Parisian	( no woody ) French
|	( most plant ) Parisian	( no plant ) French
|	( most tree ) Parisian	( no tree ) French
|	( most oak ) Parisian	( no oak ) French
|	( most bush ) Parisian	( no bush ) French
|	( most destructible ) Parisian	( no destructible ) French
|	( most indestructible ) Parisian	( no indestructible ) French
|	( most mammal ) Parisian	( no mammal ) French
