|	( most hippo ) bark	( no hippo ) bark
|	( most hungry ) bark	( no hungry ) bark
|	( most non-ape ) bark	( no non-ape ) bark
|	( most ape ) bark	( no ape ) bark
|	( most animal ) bark	( no animal ) bark
|	( most dog ) bark	( no dog ) bark
|	( most cat ) bark	( no cat ) bark
|	( most unable ) bark	( no unable ) bark
|	( most able ) bark	( no able ) bark
|	( most Thai ) bark	( no Thai ) bark
|	( most Asian ) bark	( no Asian ) bark
|	( most bird ) bark	( no bird ) bark
|	( most crow ) bark	( no crow ) bark
|	( most sofa ) bark	( no sofa ) bark
|	( most couch ) bark	( no couch ) bark
|	( most snail ) bark	( no snail ) bark
|	( most vertebrate ) bark	( no vertebrate ) bark
|	( most invertebrate ) bark	( no invertebrate ) bark
|	( most puppy ) bark	( no puppy ) bark
|	( most feline ) bark	( no feline ) bark
|	( most mobile ) bark	( no mobile ) bark
|	( most immobile ) bark	( no immobile ) bark
|	( most dead ) bark	( no dead ) bark
|	( most live ) bark	( no live ) bark
|	( most European ) bark	( no European ) bark
|	( most French ) bark	( no French ) bark
|	( most Parisian ) bark	( no Parisian ) bark
|	( most human ) bark	( no human ) bark
|	( most seat ) bark	( no seat ) bark
|	( most bench ) bark	( no bench ) bark
|	( most woody ) bark	( no woody ) bark
|	( most plant ) bark	( no plant ) bark
|	( most tree ) bark	( no tree ) bark
|	( most oak ) bark	( no oak ) bark
|	( most bush ) bark	( no bush ) bark
|	( most destructible ) bark	( no destructible ) bark
|	( most indestructible ) bark	( no indestructible ) bark
|	( most mammal ) bark	( no mammal ) bark
