<	( some hippo ) bark	( some hippo ) animate
<	( some hungry ) bark	( some hungry ) animate
<	( some non-ape ) bark	( some non-ape ) animate
<	( some ape ) bark	( some ape ) animate
<	( some animal ) bark	( some animal ) animate
<	( some dog ) bark	( some dog ) animate
<	( some cat ) bark	( some cat ) animate
<	( some unable ) bark	( some unable ) animate
<	( some able ) bark	( some able ) animate
<	( some Thai ) bark	( some Thai ) animate
<	( some Asian ) bark	( some Asian ) animate
<	( some bird ) bark	( some bird ) animate
<	( some crow ) bark	( some crow ) animate
<	( some sofa ) bark	( some sofa ) animate
<	( some couch ) bark	( some couch ) animate
<	( some snail ) bark	( some snail ) animate
<	( some vertebrate ) bark	( some vertebrate ) animate
<	( some invertebrate ) bark	( some invertebrate ) animate
<	( some puppy ) bark	( some puppy ) animate
<	( some feline ) bark	( some feline ) animate
<	( some mobile ) bark	( some mobile ) animate
<	( some immobile ) bark	( some immobile ) animate
<	( some dead ) bark	( some dead ) animate
<	( some live ) bark	( some live ) animate
<	( some European ) bark	( some European ) animate
<	( some French ) bark	( some French ) animate
<	( some Parisian ) bark	( some Parisian ) animate
<	( some human ) bark	( some human ) animate
<	( some seat ) bark	( some seat ) animate
<	( some bench ) bark	( some bench ) animate
<	( some woody ) bark	( some woody ) animate
<	( some plant ) bark	( some plant ) animate
<	( some tree ) bark	( some tree ) animate
<	( some oak ) bark	( some oak ) animate
<	( some bush ) bark	( some bush ) animate
<	( some destructible ) bark	( some destructible ) animate
<	( some indestructible ) bark	( some indestructible ) animate
<	( some mammal ) bark	( some mammal ) animate
